Date,HomeTeam,AwayTeam,FTHG,FTAG,HY,AY,HR,AR,HC,AC,HO,AO,total_goals,total_cards,total_corners,total_offsides,home_avg_goals,home_avg_cards,home_avg_corners,home_avg_offsides,away_avg_goals,away_avg_cards,away_avg_corners,away_avg_offsides,home_is_Arsenal,away_is_Arsenal,home_is_Aston Villa,away_is_Aston Villa,home_is_Bournemouth,away_is_Bournemouth,home_is_Brentford,away_is_Brentford,home_is_Brighton,away_is_Brighton,home_is_Burnley,away_is_Burnley,home_is_Chelsea,away_is_Chelsea,home_is_Crystal Palace,away_is_Crystal Palace,home_is_Everton,away_is_Everton,home_is_Fulham,away_is_Fulham,home_is_Ipswich,away_is_Ipswich,home_is_Leeds,away_is_Leeds,home_is_Leicester,away_is_Leicester,home_is_Liverpool,away_is_Liverpool,home_is_Luton,away_is_Luton,home_is_Man City,away_is_Man City,home_is_Man United,away_is_Man United,home_is_Newcastle,away_is_Newcastle,home_is_Nott'm Forest,away_is_Nott'm Forest,home_is_Sheffield United,away_is_Sheffield United,home_is_Southampton,away_is_Southampton,home_is_Sunderland,away_is_Sunderland,home_is_Tottenham,away_is_Tottenham,home_is_West Ham,away_is_West Ham,home_is_Wolves,away_is_Wolves,is_weekend,year,month,home_avg_gs_5,home_avg_gc_5,away_avg_gs_5,away_avg_gc_5,rest_days_home,rest_days_away,h2h_avg_goals,home_points,away_points,goal_diff,home_points_5,home_points_10,home_gd_5,home_gd_10,home_elo_like,away_points_5,away_points_10,away_gd_5,away_gd_10,away_elo_like,elo_diff,points5_diff,gd5_diff
2023-09-02,Man City,Fulham,5,1,2,4,0,0,4,5,,,6,6,9,0.0,1.4,0.4,5.0,0.0,1.2,2.8,4.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.2,0.4,1.2,1.0,14.0,7.0,,3,0,4,2.0,2.5,0.8,1.3,2.0722628676387846,1.0,1.1,-0.6,-0.2,0.688810832319062,1.3834520353197226,1.0,1.4
2023-09-02,Brentford,Bournemouth,2,2,1,2,0,0,5,2,,,4,3,7,0.0,2.0,1.6,4.2,0.0,0.4,1.8,4.8,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,1.6,0.8,1.0,1.6,7.0,14.0,,1,1,0,2.2,2.1,1.2,1.0,1.3283967697563717,0.2,0.7,-1.2,-1.0,0.1325438897757424,1.1958528799806292,2.0,2.4
2023-09-02,Chelsea,Nott'm Forest,0,1,3,4,0,0,8,0,,,1,7,8,0.0,1.4,1.8,6.6,0.0,1.4,2.8,3.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,1.4,1.2,1.4,2.0,8.0,7.0,,0,3,-1,1.0,0.9,-0.4,-0.5,0.4619283821051357,1.4,1.4,0.0,0.1,0.5432142318046048,-0.08128584969946911,-0.3999999999999999,-0.4
2023-09-03,Crystal Palace,Wolves,3,2,1,3,0,0,4,2,,,5,4,6,0.0,1.0,0.4,4.2,0.0,0.6,3.2,3.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2023,9,1.4,1.0,0.2,2.8,13.0,8.0,,3,0,1,1.2,1.3,0.0,0.0,0.7920448394840506,0.8,1.0,-1.6,-1.4,0.295298080953361,0.49674675853068956,0.3999999999999999,1.6
2023-09-03,Liverpool,Aston Villa,3,0,0,1,0,0,7,3,,,3,1,10,0.0,2.2,2.6,8.2,0.0,2.2,3.2,5.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.0,1.0,1.0,1.8,15.0,7.0,,3,0,3,1.8,2.4,0.6,1.0,1.650020749537165,2.0,1.7,0.6,0.3,1.4151047178247844,0.23491603171238062,-0.19999999999999996,0.0
2023-09-03,Arsenal,Man United,3,1,2,3,0,0,12,3,,,4,5,15,0.0,2.0,1.2,7.6,0.0,2.0,2.2,6.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.4,1.4,0.6,1.2,8.0,15.0,,3,0,2,2.0,1.7,1.2,0.4,1.5010565061982792,2.4,2.1,0.8,0.6,1.4514330621523106,0.049623444045968634,-0.3999999999999999,0.3999999999999999
2023-09-16,West Ham,Man City,1,3,3,2,0,0,4,11,,,4,5,15,0.0,2.0,2.4,4.4,0.0,2.2,0.6,5.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023,9,2.0,1.2,1.8,0.6,27.0,20.0,,0,3,-2,2.0,1.6,0.8,0.1,1.091562250221477,2.4,2.5,1.6,1.6,2.206645478726425,-1.1150832285049481,-0.3999999999999999,-0.8
2023-09-16,Newcastle,Brentford,1,0,3,5,0,0,8,3,,,1,8,11,0.0,1.6,2.8,3.4,0.0,1.8,1.6,4.8,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.0,1.2,1.6,0.8,20.0,28.0,,3,0,1,0.8,1.2,0.0,0.3,1.0322217880752493,1.8,2.1,0.8,1.0,1.2546744512025554,-0.22245266312730605,-1.0,-0.8
2023-09-16,Man United,Brighton,1,3,2,2,0,0,8,1,,,4,4,9,0.0,1.4,2.6,6.6,0.0,2.6,3.4,6.8,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.4,0.8,2.0,2.0,21.0,28.0,,0,3,-2,1.8,1.8,-0.2,0.3,1.2235615609290105,1.8,1.6,1.0,0.3,1.3317807166988849,-0.1082191557698744,0.0,-1.2
2023-09-16,Aston Villa,Crystal Palace,3,1,5,3,0,0,4,2,,,4,8,6,0.0,2.0,2.4,5.0,0.0,1.2,0.6,4.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.4,0.4,0.8,1.2,27.0,21.0,,3,0,2,1.8,1.6,0.0,0.0,1.1504253685141743,1.6,1.5,0.2,0.1,0.9345464583308282,0.21587891018334615,0.19999999999999996,-0.2
2023-09-16,Wolves,Liverpool,1,3,1,3,0,0,4,4,,,4,4,8,0.0,0.8,2.8,3.6,0.0,2.6,2.0,7.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2023,9,1.4,1.0,2.4,1.4,28.0,20.0,,0,3,-2,0.6,1.0,-1.8,-1.4,0.2249257389246538,2.2,2.4,1.2,1.2,1.7866545245289889,-1.5617287856043351,-1.6,-3.0
2023-09-17,Bournemouth,Chelsea,0,0,1,5,0,0,1,7,,,0,6,8,0.0,0.8,2.0,4.6,0.0,1.2,2.2,7.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,1.2,1.6,1.2,2.4,22.0,28.0,,1,1,0,0.4,0.8,-1.0,-0.6,0.17985594509884217,1.0,0.9,0.0,-0.4,0.3746910941399737,-0.19483514904113153,-0.6,-1.0
2023-09-17,Everton,Arsenal,0,1,1,1,0,0,1,11,,,1,2,12,0.0,0.6,2.0,7.6,0.0,2.6,1.2,8.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,0.4,1.8,1.2,1.4,22.0,27.0,,0,3,-1,0.8,0.9,-1.0,-0.7,0.1841363220965205,2.6,1.9,1.8,0.6,1.6122825106049052,-1.4281461885083848,-1.8,-2.8
2023-09-23,Man City,Nott'm Forest,2,0,3,7,1,0,6,6,,,2,11,12,0.0,2.8,1.0,7.0,0.0,1.4,3.0,3.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.4,0.4,1.4,1.6,21.0,21.0,,3,0,2,3.0,2.5,2.2,1.5,2.2464093975635793,1.4,1.5,0.0,0.1,0.6996895910141799,1.5467198065493992,1.6,2.2
2023-09-23,Crystal Palace,Fulham,0,0,3,2,0,0,3,2,,,0,5,5,0.0,1.2,1.2,3.6,0.0,1.0,3.0,4.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.0,1.4,1.4,1.8,20.0,21.0,,1,1,0,1.4,1.5,-0.2,0.1,0.7592024344080168,1.4,1.4,-1.0,-0.3,0.6333390511099838,0.12586338329803304,0.0,0.8
2023-09-23,Brentford,Everton,1,3,2,2,0,0,1,4,,,4,4,5,0.0,1.6,1.8,4.8,0.0,0.4,2.0,6.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,1.6,1.0,2.0,2.0,21.0,21.0,,0,3,-2,1.2,1.8,0.4,0.7,1.0874046296520115,0.2,0.9,-1.4,-0.5,0.1250864115311732,0.9623182181208383,1.0,1.7999999999999998
2023-09-24,Sheffield United,Newcastle,0,8,3,0,0,0,2,6,,,8,3,8,0.0,1.0,3.2,3.8,0.0,1.6,3.4,4.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,,,1.6,1.6,22.0,22.0,,0,3,-8,0.2,,-0.8,,-0.18022514712705429,1.2,1.2,0.2,0.2,1.1502716274121079,-1.3304967745391623,-1.0,-1.0
2023-09-24,Liverpool,West Ham,3,1,0,2,0,0,7,4,,,4,2,11,0.0,2.4,2.2,6.8,0.0,2.0,2.8,4.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2023,9,1.8,0.4,1.4,1.4,21.0,23.0,,3,0,2,2.6,2.4,1.6,1.3,1.8688750195889712,2.0,1.6,0.6,0.0,0.9003456155436748,0.9685294040452964,0.6000000000000001,1.0
2023-09-24,Arsenal,Tottenham,2,2,3,4,0,0,11,4,,,4,7,15,0.0,1.8,1.4,9.4,0.0,2.6,3.4,6.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023,9,2.4,1.4,2.8,1.4,21.0,22.0,,1,1,0,2.6,2.2,1.0,1.0,1.6716944387348194,2.6,1.9,1.6,0.8,1.3759196819874215,0.29577475674739784,0.0,-0.6000000000000001
2023-09-24,Brighton,Bournemouth,3,1,3,3,0,0,4,4,,,4,6,8,0.0,3.0,3.0,6.4,0.0,0.8,1.6,4.2,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.4,1.4,0.8,1.6,22.0,22.0,,3,0,2,2.4,1.9,1.6,0.9,1.4599840699630662,0.6,0.6,-0.8,-0.7,0.22232799815904603,1.2376560718040202,1.7999999999999998,2.4000000000000004
2023-09-24,Chelsea,Aston Villa,0,1,2,3,0,0,5,11,,,1,5,16,0.0,1.0,3.2,6.8,0.0,2.2,2.6,5.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,1.4,1.0,1.0,2.2,22.0,21.0,,0,3,-1,1.0,1.0,0.0,-0.2,0.3974674054860304,1.8,1.6,0.2,0.1,1.2969618003522385,-0.8994943948662082,-0.8,-0.2
2023-09-30,Tottenham,Liverpool,2,1,5,4,0,2,12,5,,,3,11,17,0.0,2.6,3.4,6.0,0.0,2.8,1.6,7.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2023,9,1.6,1.2,2.6,1.4,14.0,14.0,,3,0,1,2.6,2.0,1.6,0.9,1.2975678785824432,3.0,2.4,2.0,1.4,1.9427034867093116,-0.6451356081268684,-0.3999999999999999,-0.3999999999999999
2023-09-30,Wolves,Man City,2,1,5,4,0,0,0,6,,,3,9,6,0.0,1.2,3.0,2.4,0.0,2.6,1.8,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2023,9,1.2,1.6,1.8,0.8,14.0,14.0,,3,0,1,0.8,0.8,-1.0,-1.2,0.1696538361357693,3.0,2.5,2.0,1.6,2.2821147186310706,-2.1124608824953013,-2.2,-3.0
2023-09-30,West Ham,Sheffield United,2,0,1,1,0,0,7,4,,,2,2,11,0.0,2.0,2.4,4.2,0.0,1.0,3.2,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2023,9,1.8,1.4,,,14.0,14.0,,3,0,2,1.8,1.6,0.2,0.1,0.7286459557949294,0.2,,-2.2,,-0.8247063870291681,1.5533523428240974,1.6,2.4000000000000004
2023-09-30,Newcastle,Burnley,2,0,1,3,0,0,5,3,,,2,4,8,0.0,2.2,2.6,4.4,0.0,0.8,2.4,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.2,0.8,,,14.0,12.0,,3,0,2,1.2,1.5,1.0,1.2,1.5390143898575432,0.2,,-1.8,,-0.5378427877219115,2.0768571775794546,1.0,2.8
2023-09-30,Everton,Luton,1,2,0,1,0,0,3,6,,,3,1,9,0.0,1.0,2.4,4.8,0.0,0.6,1.6,6.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,0.2,1.2,,,13.0,14.0,,0,3,-1,0.8,1.1,-0.8,-0.3,0.37500138008994555,0.2,,-1.6,,-0.42639251788723104,0.8013938979771766,0.6000000000000001,0.8
2023-09-30,Bournemouth,Arsenal,0,4,0,1,0,0,6,6,,,4,1,12,0.0,0.8,2.0,3.0,0.0,1.8,1.6,10.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,0.4,1.4,1.0,1.0,13.0,13.0,,0,3,-4,0.4,0.3,-1.2,-1.2,0.11909406275739036,2.2,2.0,0.8,0.8,1.5634755161797391,-1.4443814534223487,-1.8000000000000003,-2.0
2023-09-30,Aston Villa,Brighton,6,1,4,4,0,0,1,3,,,7,8,4,0.0,2.2,2.4,6.2,0.0,2.8,3.2,6.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.4,0.6,2.4,1.6,14.0,14.0,,3,0,5,2.4,1.9,1.2,0.3,1.3881499389296201,2.4,1.9,1.4,0.8,1.5751020468650174,-0.1869521079353973,0.0,-0.19999999999999996
2023-09-30,Man United,Crystal Palace,0,1,3,2,0,0,10,4,,,1,5,14,0.0,1.2,2.8,6.6,0.0,1.0,1.8,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,9,2.2,1.4,1.0,1.4,14.0,14.0,,0,3,-1,1.2,2.1,-0.8,0.4,1.138257609036575,1.0,1.3,-0.4,0.0,0.7431262887296641,0.3951313203069109,0.19999999999999996,-0.4
2023-10-01,Nott'm Forest,Brentford,1,1,1,2,1,0,1,11,,,2,4,12,0.0,1.2,4.0,4.0,0.0,1.4,2.0,4.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,2.2,1.2,1.6,0.6,13.0,15.0,,1,1,0,1.4,1.5,-0.2,0.0,0.5482520302312581,1.0,1.5,0.0,0.4,0.8968158871298985,-0.34856385689864033,0.3999999999999999,-0.2
2023-10-02,Fulham,Chelsea,0,2,1,4,0,0,8,1,,,2,5,9,0.0,0.8,3.0,4.2,0.0,0.8,3.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,10,1.8,2.0,1.0,1.8,16.0,15.0,,0,3,-2,1.0,1.5,-1.2,-0.2,0.629972498051828,0.8,0.7,-0.2,-0.5,0.3169397286825793,0.3130327693692487,0.19999999999999996,-1.0
2023-10-03,Luton,Burnley,1,2,4,2,0,0,7,6,,,3,6,13,0.0,0.8,1.4,6.2,0.0,0.8,2.8,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,10,,,,,10.0,3.0,,0,3,-1,0.8,,-0.8,,0.13413294803856074,0.2,,-1.6,,-0.5937924572999345,0.7279254053384951,0.6000000000000001,0.8
2023-10-07,Crystal Palace,Nott'm Forest,0,0,0,1,0,0,3,7,,,0,1,10,0.0,1.2,1.8,3.8,0.0,1.0,4.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,1.2,0.8,1.0,1.6,14.0,14.0,,1,1,0,1.6,1.6,0.0,0.2,0.8900964097182837,1.0,1.3,-0.4,-0.1,0.5534723903208062,0.33662401939747755,0.6000000000000001,0.4
2023-10-07,Man United,Brentford,2,1,0,5,0,0,7,5,,,3,5,12,0.0,1.2,2.8,7.4,0.0,1.0,2.0,5.6,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,1.4,1.4,1.4,0.8,7.0,6.0,,3,0,1,1.2,1.8,-0.6,0.1,0.9830774412822681,0.6,1.6,-0.6,0.5,0.8668729576190158,0.11620448366325231,0.6,0.0
2023-10-07,Luton,Tottenham,0,1,2,1,0,1,5,6,,,1,4,11,0.0,1.0,1.6,6.8,0.0,2.6,4.2,7.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2023,10,,,3.0,1.4,4.0,13.0,,0,3,-1,0.8,,-0.4,,0.03175039596276117,2.6,2.0,1.4,0.9,1.3886056652091965,-1.3568552692464353,-1.8,-1.7999999999999998
2023-10-07,Everton,Bournemouth,3,0,1,2,0,0,8,7,,,3,3,15,0.0,1.2,1.6,4.2,0.0,0.6,1.4,3.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,0.4,1.0,0.8,2.2,7.0,13.0,,3,0,3,0.8,0.8,-0.2,-0.8,0.2968188679634494,0.4,0.3,-1.6,-1.4,-0.05432897346032402,0.3511478414237734,0.4,1.4000000000000001
2023-10-07,Fulham,Sheffield United,3,1,1,2,0,0,9,4,,,4,3,13,0.0,0.8,2.6,4.8,0.0,0.8,2.8,2.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2023,10,1.6,2.0,,,5.0,7.0,,3,0,2,1.0,1.2,-1.0,-0.6,0.4857161843965957,0.2,,-2.4,,-0.8199706691411264,1.305686853537722,0.8,1.4
2023-10-07,Burnley,Chelsea,1,4,2,4,0,0,7,3,,,5,6,10,0.0,1.0,2.8,5.8,0.0,1.0,3.2,5.4,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,,,0.8,1.6,14.0,5.0,,0,3,-3,0.8,,-1.0,,-0.05827858795548662,1.4,0.9,0.6,-0.3,0.5472559473802544,-0.605534535335741,-0.5999999999999999,-1.6
2023-10-08,Arsenal,Man City,1,0,2,3,0,0,5,4,,,1,5,9,0.0,2.4,1.4,9.6,0.0,2.6,2.4,7.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,2.8,1.2,1.8,1.0,14.0,8.0,,3,0,1,2.2,2.0,1.4,1.0,1.748744989777606,2.4,2.2,1.6,1.2,2.0115416952776273,-0.2627967055000213,-0.19999999999999973,-0.20000000000000018
2023-10-08,Brighton,Liverpool,2,2,1,2,0,0,8,1,,,4,3,9,0.0,2.2,2.8,6.0,0.0,2.4,2.4,6.4,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,2.4,1.4,2.2,1.8,14.0,8.0,,1,1,0,1.8,1.9,-0.2,0.6,1.214444032165681,2.4,2.1,1.4,1.2,1.7063704317447148,-0.4919263995790337,-0.5999999999999999,-1.5999999999999999
2023-10-08,West Ham,Newcastle,2,2,3,3,0,0,4,2,,,4,6,6,0.0,1.8,2.0,5.0,0.0,2.6,1.8,5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023,10,2.0,1.0,2.4,1.4,8.0,14.0,,1,1,0,1.8,1.6,0.2,0.2,0.9174290522031583,1.8,1.7,1.6,1.4,1.6460471287171483,-0.72861807651399,0.0,-1.4000000000000001
2023-10-08,Wolves,Aston Villa,1,1,2,2,1,0,2,10,,,2,5,12,0.0,1.4,3.2,1.4,0.0,2.6,2.6,5.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2023,10,1.2,1.8,1.2,2.0,8.0,14.0,,1,1,0,1.4,0.8,-0.2,-1.2,0.37447613407655145,2.4,2.2,1.4,0.9,1.6314585335866272,-1.2569823995100757,-1.0,-1.5999999999999999
2023-10-21,Bournemouth,Wolves,1,2,2,6,1,0,3,12,,,3,9,15,0.0,0.6,1.6,4.0,0.0,1.4,3.0,1.8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2023,10,0.2,1.6,0.8,2.0,21.0,28.0,,0,3,-1,0.4,0.3,-1.8,-1.5,-0.1698031450406389,1.0,0.9,-0.4,-1.0,0.3972070760187219,-0.5670102210593608,-0.6,-1.4
2023-10-21,Brentford,Burnley,3,0,5,2,0,1,5,5,,,3,8,10,0.0,1.0,3.0,5.0,0.0,0.8,2.4,5.8,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,1.4,1.6,,,28.0,18.0,,3,0,3,0.4,1.3,-0.8,0.2,0.7391826330060166,0.8,,-1.0,,-0.25874490562694386,0.9979275386329605,-0.4,0.19999999999999996
2023-10-21,Liverpool,Everton,2,0,1,1,0,1,12,4,,,2,3,16,0.0,2.4,2.2,4.8,0.0,1.8,1.2,4.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,10,2.2,0.6,2.2,1.8,27.0,28.0,,3,0,2,2.0,1.9,1.2,0.9,1.5948574353372318,1.4,1.1,0.6,-0.2,0.5692771868198253,1.0255802485174064,0.6000000000000001,0.6
